time_m,average_excess_return,INDPRO,AWHMAN,AWHNONAG,AWOTMAN,DSPI,DSPIC96,PI,CE16OV,CLF16OV,PAYEMS,MANEMP,DMANEMP,NDMANEMP,USCONS,USFIRE,USGOOD,USGOVT,USMINE,USPRIV,USSERV,USTPU,USTRADE,USWTRADE,SRVPRD,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,UEMPLT5,UEMPMEAN,UEMPMED,UNEMPLOY,UNRATE,PCE,PCEDG,PCEND,PCES,HOUST,HOUST1F,HOUST2F,CURRSL,DEMDEPSL,M1SL,OCDSL,SAVINGSL,STDCBSL,STDSL,STDTI,SVGCBSL,SVGTI,SVSTCBSL,TCDSL,CPIAUCSL,PFCGEF,PPICPE,PPICRM,PPIFCF,PPIFGS,PPIIFF,PPIITM
1975-12,0.04981844695397785,0.014380938773608687,40.3,0.09999999999999432,0.10000000000000009,0.01032388334163592,0.00646060944254323,0.010349111295266056,0.008445171268215645,0.005545505726930244,0.006210088958470195,0.008539860771016095,0.009839940479094977,0.006571765163235099,0.01282593650105035,0.0014659176824949327,0.009078194186995958,0.001537690424999738,0.003647420457044248,0.007314119727745094,0.005934735519813827,0.007408144811819284,0.0073035856842231794,0.003287931566989144,0.005109674392206998,-0.017031481879132393,-0.055559889060579515,-0.12443537871748678,-0.0031575649853206045,-0.004717845803992482,0.10000000000000142,0.0,-0.027492240704427573,-0.29999999999999893,0.01364153566173787,0.014370756529856976,0.017482007639493702,0.011159662458874564,7.220373836723949,6.9650803456014065,4.3694478524670215,0.005479465764626212,1.0938564353241185e-05,2.04106820452183e-05,0.011100838259683056,0.00019721656583012576,1.7703728110102212e-05,0.00011231093351861869,0.00026360023179053366,0.0004878261777784323,6.911140993939147e-05,0.00018888851532794827,1.4159713902998022e-05,1.289289762502932e-05,3.2878288685082628e-06,4.4149947940214124e-05,0.0002480107471959297,0.00019616330729251065,2.7731552104930718e-06,6.888910576199597e-06,1.137500059245114e-05
1976-01,0.031828464738476954,0.009981939165117915,40.4,0.0,0.10000000000000009,0.007519123833090724,0.006168628196684622,0.007091984143562158,0.0031072954996016477,0.0006739254303891329,0.0039791813194884895,0.005595469013478294,0.006601947148030973,0.00406740828039176,-0.000271186442338589,0.002194855167186205,0.004302853841920751,0.0008013356021461249,-0.002430134853292465,0.004726433595942936,0.00363471549633676,0.00597504843764618,0.007149189971260128,0.004548711462483368,0.003854722401797517,-0.08422973402775291,-0.07419303630632079,-0.13808490416049324,-0.030830958337658032,0.01802500135020857,-0.3000000000000007,-0.8000000000000007,-0.02799644491322617,-0.20000000000000018,0.0005418096574665299,0.018439366945800728,-0.008975988457152084,0.0013862417745809097,7.338238150065589,7.134890851565884,4.174387269895637,0.009517406986890187,4.971036806436632e-05,6.868000839556693e-05,0.009084030374332749,0.00043373248617020884,0.0,8.698909586860781e-05,0.0002552445824573308,0.0012372814920655483,0.00011738297016368162,0.00036073428254769643,5.600523415656722e-05,3.205928831052099e-06,1.3080088290602107e-05,2.4547993031158737e-05,0.00020703576546545586,0.00029138885245594086,2.78241449118589e-06,8.539589347673686e-05,1.1298658378478821e-05
1976-02,0.030365512311875096,0.0008950048144571454,40.2,-0.19999999999999574,0.0,0.004469108994900495,0.002979272396197885,0.004176514920404273,0.003563767242633631,0.002281653663427363,0.002939240954534128,0.004934881191836382,0.006842832251082953,0.002027516987105571,-0.0005425936107084084,0.0024330912246401937,0.00396599795027619,0.00040042712761412247,0.0036429912785012064,0.0035341251521394668,0.0054274217353649234,0.002067216572292807,0.0014192228196243661,0.0024606630300922916,0.002544061868153591,0.007547205635383136,-0.031454205959650317,-0.005083895037271802,-0.04879016416943216,-0.06303910991095307,0.1999999999999993,0.5,-0.013190628185949294,-0.10000000000000053,0.006478921250638869,0.0018253731870983003,0.0027285146532047833,0.009993191363643739,7.259116128097101,7.01211529430638,4.418840607796598,0.010767264184615044,2.1836047675411733e-05,4.2411979453855014e-05,0.007570979725631454,0.00021155162959903107,9.693126815161559e-05,3.0215950932252007e-05,0.0002472800204571683,0.0004598400612692788,8.11981720122783e-05,5.339837729057472e-05,2.6139938504613825e-05,3.1944790882768866e-06,3.2523489412649106e-06,4.3140832348771304e-05,9.426107175186469e-05,8.257376934122975e-06,2.78241449118589e-06,1.7613011318569553e-06,1.1223082138940236e-05
1976-03,0.03055358886523221,0.005615736996426701,39.6,-0.10000000000000142,-0.5,0.003606926131422661,0.0012935584869477879,0.006062482380690071,0.004886603337281414,0.0055613593204384415,0.003081977935304181,0.004055873715678615,0.005101569874067735,0.002456471143489125,-0.00027140724824015194,0.0029119166414126596,0.0031796529173799826,-0.0001334578942326914,0.0,0.0038327355905227734,0.004051322219178921,0.004682387203349236,0.005925411240976786,0.003795658920074274,0.0030443554262529204,0.00798806044868794,-0.09941527588116195,-0.2027115124970038,-0.03555620280370242,0.11150597712932164,-0.5999999999999996,-0.5,0.013736479727885609,0.10000000000000053,0.009373813225652228,0.01866961784255583,0.011648513128463378,0.005471034333938363,7.240649694255466,6.98100574072173,4.31748811353631,0.010652564116207408,2.1633393305953945e-05,4.6371960236295385e-05,0.0237624320912059,0.00015992341341986954,0.0,0.0001127536661559515,0.0003196654683167144,0.0003727915889712768,6.534184911304928e-05,0.00011460541600443201,3.077879981929406e-05,3.183090574046267e-06,0.0,1.0679672134069976e-05,0.001465525808658087,0.00029305400955180325,2.4875570324341354e-05,1.5809755936912903e-05,1.1148261660851393e-05
1976-04,0.027446628308931718,0.004655072174753805,40.3,0.20000000000000284,0.6000000000000001,0.004814498619982288,2.2679079684451153e-05,0.005890933513716057,0.004266131406758689,0.001054318366076501,0.00025220045025342586,-0.0015975355711166372,0.0027290281841025887,-0.00826031796328941,-0.009545960938748266,0.0021783864356823557,-0.002815751894440055,-0.0009347043009277911,0.001211387186296875,0.0005285741059566362,0.00358744779365594,0.0015559362093426898,0.002536725187077593,0.0021367804543945823,0.0014314895170048914,0.01871975846624796,-0.043937703031420305,0.1120794659065707,-0.14484938241740863,-0.04989697114462288,-0.9000000000000004,0.10000000000000142,-0.03852245767251716,-0.2999999999999998,-0.002402029534445127,-0.03275004636666967,-0.002426858411009647,0.006119345969592516,7.285506548522785,6.996681488176539,4.48863636973214,0.007915608612661273,3.438903121726623e-06,1.651341112604596e-05,0.004760016316015004,0.00011698830338610928,0.00017790787487405183,0.00024270041241557605,0.00029221965187553915,0.0002441505595723358,5.77323276274733e-05,0.00021352270344934368,5.301768067193047e-06,2.8444579292914216e-05,0.0,1.0610210913316765e-05,2.2145410455997013e-05,2.0034375649567047e-06,2.7456530020851224e-06,0.0002906886325857688,2.4875570324341354e-05
1976-05,0.03707210596013116,0.00019699614150470168,40.2,-0.10000000000000142,-0.10000000000000009,0.0053223969925539905,0.0009747141799234527,0.005856433553836027,-0.00260491698238674,0.00039638662818397563,0.0008066142804743492,0.00045669921442303973,0.001033203492090351,-0.000436649450209714,-0.004669696715264848,0.002414876807460331,-0.00027291335170609443,-0.0005345092664157391,0.003625381614317469,0.0011184119717455587,0.003574624002959048,0.0006216972534716092,-0.00044653323507226617,0.00038567847749426676,0.0012203840493700824,0.10726207404548749,0.09767145599000493,0.08859122955557996,0.10429349868951654,-0.0028663581072514432,1.8999999999999986,-0.5000000000000009,0.03743045647200205,0.1999999999999993,0.015730264259709692,0.03453842240218297,0.019251931499320918,0.00826939148250716,7.3098814858247865,7.027314514039777,4.382026634673881,0.006548811878904992,1.9334860393430022e-06,1.0268628754419237e-06,0.01566581235412494,1.6449779938909732e-05,1.743372641546274e-05,0.00010134849807591007,0.00019671395891980977,7.643698279079676e-06,2.129887179792553e-05,1.1487432562863562e-05,2.116804383906217e-07,2.8143579159774407e-05,8.043704125968061e-05,2.3679801721181286e-05,0.0006173236457618907,0.00012987188680413082,2.7365764653064674e-06,0.0012790429017912987,6.818936550609321e-05
1976-06,0.036464017579660585,0.005968915461495694,40.3,0.0,0.10000000000000009,0.010710616796318462,0.005693258041175042,0.011212825213949174,0.005966604813222531,0.007253185569238596,0.0021519863832466513,0.0001712084467015984,-9.388349065631019e-05,0.0005821569077237854,-0.0013776004382819451,0.0021684142938234174,0.00027291335170609443,0.0020029383114827937,0.009603915354180259,0.002186606747148545,0.004894336800139065,0.002606916006829607,0.0030325013483931684,0.0014642231317356647,0.0028707404472392284,-0.044830456082758374,-0.0068847087774974725,0.08513696219527933,-0.07918079787444121,0.061911283949877216,-1.1999999999999993,-0.09999999999999964,0.022685282831083953,0.20000000000000018,0.007947293040372116,0.0106636081566851,0.0007941760840974865,0.011696039763190669,7.244941546337007,7.026426808699636,4.276666119016055,0.006506203822738144,1.9334860393430022e-06,1.1359670375692472e-05,0.0032670842726988374,6.88701281571984e-05,0.0001073873551440951,0.00014145243177052962,0.00016680519821397742,8.729714521243505e-05,5.0278724342307796e-05,9.59419701027039e-05,3.382218844075139e-06,2.7847331645563703e-05,5.065834744081338e-05,2.3451011813496527e-05,3.7870061507523184e-05,1.8552464566108206e-05,1.0892198100041054e-05,0.00018789225908655776,2.422684401619751e-05
1976-07,0.023460938528924686,0.007019865016435478,40.2,-0.10000000000000142,-0.10000000000000009,0.007548897913265407,0.002025476679326843,0.00832787364247789,0.0014580859040318472,0.0016345620324287324,0.0019717308006157452,0.0041002335348210295,0.007948795768296435,-0.001893250401675317,0.0013776004382819451,0.0012026459657601407,0.002271386067171477,0.0009333334010861449,-0.032789822822991255,0.0022127497403818808,0.0013306721857047066,0.0022909517465556917,0.0037666501941782116,0.00043628338580603554,0.0018572363767681566,0.06307596656878012,0.026418238557841534,0.02957701734368623,0.02371652661731627,-0.024583006455690004,-0.09999999999999964,0.20000000000000018,0.0037313476128577605,0.0,0.007280323368124897,-0.005910182688258381,0.008169764771258414,0.010410736017838929,7.346010209913293,7.0707241072602764,4.430816798843313,0.00646414661988981,2.1354383250577188e-05,3.64605904344565e-05,0.011100838259683046,0.00013776242595210466,0.00026765886328250656,0.00023347747909288022,0.00021196293412556667,0.00024774159801580403,8.285105782264561e-05,0.0002564752916684762,3.0217407955057985e-05,2.7555737219391775e-05,4.994485255915181e-05,4.1223690911934254e-05,0.0003493958365439868,7.51788630467603e-05,1.0820656633518934e-05,0.0023204976198749933,1.0679672134069976e-05
1976-08,0.018242767292284523,0.0028229625365119304,40.2,0.10000000000000142,0.0,0.005791091988174735,0.00022479992901125456,0.006495020372536686,-0.0005605506996708698,-0.001945223951919317,0.002355949860369577,0.003913677324636211,0.0015822051790639335,0.00755158976396153,0.0005505092349320506,0.005752652489450227,0.004708021371689242,-0.0024017624461531994,0.03993271033537127,0.0034563135211751472,0.002213859660020745,0.0029025803920212923,0.002458990395128424,0.0032532849699027366,0.0014556043326994228,0.0025795371139318846,-0.03509131981127034,-0.005479465764625324,-0.061210731044896605,0.00585905518940244,-0.40000000000000036,-0.10000000000000053,-0.018526506529605413,-0.20000000000000018,0.009283202303549842,0.014710474155719133,0.004974483356547488,0.010466162586304506,7.450079569807499,7.111512116496157,4.6443908991413725,0.006422629656467116,2.1265772446843675e-07,4.0187348955543765e-06,0.009084030374332759,0.00013998941092391063,0.00043029142725287464,0.00030442450771225686,0.00023226057927712743,0.00027409402864601667,6.07606416024444e-05,0.00033909523749458414,2.0859798840996258e-07,2.7268698942285536e-05,4.9246326019377425e-05,4.069938501561416e-05,9.92003624120563e-06,3.3900723144961126e-05,1.0749817701014367e-05,0.0011877785962544965,9.487415997193135e-05
1976-09,0.008532706370413382,0.00038334288529817684,40.0,-0.20000000000000284,0.10000000000000009,0.003473380427307937,-0.001754781102704328,0.00489253723902916,0.0011319888906538011,0.001562686275047298,0.00023779278348357025,-0.006645297507141379,-0.01047032094879441,-0.0007236413949200937,0.003022395486642182,0.003578674939435089,-0.004753398569656397,0.0038001312440236745,0.0011855365941020324,-0.0005854981523754077,0.0030911925696726072,0.00018498535585464992,0.0011167317411207023,0.001456701723236975,0.0021448842375075827,-0.01907296655603652,-0.0017436796048269088,-0.02879901769086768,0.02217750031568766,0.011955735920149202,0.0,-0.09999999999999964,0.006752220117286711,0.10000000000000053,0.006821308850737395,-0.0017538735860958,0.011425728037457894,0.006162847919578773,7.395721608602045,7.114769448366463,4.51085950651685,0.006381642589520453,6.83648870357411e-05,6.366070260303471e-05,0.001975959195653764,0.00020157264069076996,0.00019075658889018882,0.00021879161358992824,0.0002386850577696691,0.00043953661155580993,8.752287634976238e-05,0.00031657329485782837,7.462161955581043e-05,2.698612238664562e-05,7.574699795892099e-05,1.0078122244267955e-05,4.0057950501989555e-05,8.499871793604937e-06,2.399010008541719e-05,0.0014720940179432237,2.605658926630049e-06
1976-10,-0.0064965307864118735,0.014637333919166995,40.1,0.0,-0.10000000000000009,0.013555803843574132,0.008966458494743534,0.01325207667501438,0.004024420214619795,0.005671346107819275,0.004108628267271541,0.007607189679644577,0.012514171530217055,0.0,0.009012760721509139,0.003328581294823607,0.007684695624503135,0.002989936116669867,0.0035482000560973503,0.00436755788473242,0.004399479159484798,0.0014170853546655593,0.0011154860423214785,0.001403580636441859,0.002743580624740005,0.06931375362386305,0.026691209985592046,0.01403860210774699,0.037469508753026126,-0.041246532841213934,0.10000000000000142,0.7000000000000002,0.025250510968888307,0.09999999999999964,0.010313727403554296,0.013368406006788902,0.002321084214202962,0.014446479173395588,7.403061091090091,7.10002716662926,4.553876891600541,0.006341175338447691,1.3344205153815568e-05,2.792095345411976e-05,0.006952492709264867,0.000271004197389058,6.095638020789258e-05,0.000125690378686793,0.00018190621531972452,0.0005800969633159886,0.00011819735416153779,0.00028605350501821234,2.0400755154381512e-05,1.1890629985402214e-05,0.00014541263928930542,2.249692073401542e-05,4.0057950501989555e-05,2.1218714552593e-06,6.577768851620931e-05,0.0001076661072193439,4.135635044022151e-05
1976-11,-0.02183867810405778,0.01040964448371584,39.9,0.0,0.10000000000000009,0.009344846879995039,0.003808764752715632,0.008632043112685395,0.0018836700342799162,0.0009660744217505624,0.0025888693141027375,0.002090337192321101,0.0026877999405563457,0.0011575750098860027,0.002715179512216892,0.0037905754934719482,0.0024287139760694743,0.0001326787848565658,0.008230499136515412,0.0031561233491519403,0.0039430500156534265,0.0031964620282316503,0.0021942044340672595,0.002114408053152772,0.002650147825368876,-0.06103303513638547,0.008881428648519929,-0.033068672106760566,0.042885591538088796,0.03306373914326777,-0.20000000000000107,-0.40000000000000036,-0.009891277478743632,0.0,0.018746643565799026,0.05065798869752314,0.012797717538101772,0.013454892334183732,7.4977617006225685,7.175489713624222,4.6913478822291435,0.005044146886677758,9.07454694043804e-05,7.271719376333786e-05,0.005923001852756838,0.0001836362658194368,6.001557904496188e-05,0.00016589792519338482,0.0002653120157662458,0.0004639079979343765,4.6037566681364255e-05,0.0002406510817585003,0.00010633075884868015,2.652482760711418e-05,0.0,8.872174151211745e-05,0.00029588686699002885,0.0004678681177617901,6.472356457809754e-05,0.00047081893349234936,4.0829519743052434e-05
1976-12,-0.024247044027532798,-0.0054902015175115615,39.4,-0.29999999999999716,0.09999999999999964,0.003814189072276264,-0.0020028045949711526,0.0009545325106694591,0.0013909678369810052,-0.001439174573533819,0.003003638892632665,0.004729472246792099,0.005169878575420839,0.004040992654415376,-0.007621158281072127,0.00424729284078218,0.0026468690449181764,-0.0012611597702250066,0.0035067248092097714,0.003984525182815446,0.004363008666317114,0.004958839632864809,0.005984721180718466,0.003480296670451466,0.0031400971261810184,-0.04346582200233495,-0.0765400771223348,-0.05124273699225679,-0.09673548292247691,-0.009286395196311581,0.09999999999999964,-0.5,-0.03575423001121791,-0.2999999999999998,0.0028848155180680735,-0.02444566174605356,0.003300752012918018,0.010479489037118483,7.3310603052186325,7.003065458786462,4.718498871295094,0.008766493212182702,2.4540623444460183e-05,4.671519733068494e-05,0.0013226055425393552,0.00016730186198967228,6.931189048695867e-05,0.00018842236335867317,0.0002986598815978818,0.00031265982816444464,8.294055358875665e-05,0.00018552565924845598,2.8495215178550096e-05,2.625370560123295e-05,1.1688239585544143e-05,0.0,9.644705137251934e-06,2.0320986922615412e-06,2.564102016218531e-06,7.743214975149458e-05,1.0110192675003034e-05
1977-01,-0.010538924300232063,0.015134447970301501,40.2,0.3999999999999986,0.0,-0.0010780122500007039,-0.008882781845183985,0.011006499877951548,0.004593118409465191,0.00591817843830178,0.003686343688853455,0.0022442920265657307,0.0011963375098229534,0.003881267001295541,0.03093723528771264,0.003056308950144526,0.007053915582964976,0.0,0.0034944706497732625,0.004530053503399856,0.003476752741651268,0.002987898195318195,0.003246383464666991,0.0024315505508845092,0.0023956205844442024,0.015294945035638108,-0.011888571665251924,-0.020429719731946072,-0.004966897628336575,0.040960201969856946,-0.5,-0.2999999999999998,0.022143131169180208,0.09999999999999964,0.013326445024176792,0.03481976515922813,0.008078811927715535,0.010524783733413479,7.57198844937744,7.315218389752975,4.976733742420574,0.00745345065458114,0.00012473112751078635,0.0001066263448827564,0.004760016316015027,8.293273469049434e-05,7.901338618657611e-05,0.00015116020574609148,0.00021083226643441404,0.00010347044203632825,6.795401516484737e-05,9.248245191417013e-05,0.0001417892155610996,0.0001034203404873524,0.00010377181730861181,2.187010011043382e-05,0.0004639411966584583,0.000336690889864677,0.0001240493505526366,0.00034593843312523095,2.256822657000061e-05
1977-02,-0.011233705400615059,0.012319239508065571,40.3,-0.10000000000000142,0.0,0.018875876506752043,0.013904456657407138,0.009454410967706828,0.005144918884075977,0.0033690690366743326,0.004963706235887599,0.00547732198795714,0.007604599385219402,0.0021497679364923528,0.02200769985449469,0.005851391768464609,0.008593629852249762,-0.00039859164813904613,0.013857034661426404,0.006184199398111545,0.004760883262136417,0.004677305414034549,0.006287823684251848,0.004140269982372047,0.0035656743883532016,-0.012126804798035629,-0.05532017802819755,-0.08055883671725272,-0.03547669340609083,-0.007323601308586447,-0.1999999999999993,0.0,-0.01844120056869336,-0.1999999999999993,0.005668949422227065,0.031018529579207588,-0.001509814076438687,0.002767529441701555,7.631916513071252,7.303843225277705,4.727387818712341,0.006169051026715167,5.6607926693825546e-05,5.890755328892325e-05,0.001075172480763129,4.165942641295129e-05,0.00019073377994025247,0.00019233456797318132,0.00019338113478595118,9.201413184031246e-05,1.5223127665678074e-05,0.00013040209531366015,6.178435505812098e-05,2.5464821410323723e-05,2.5550706441612122e-05,3.8459473730410455e-05,0.00018511376786290565,0.0002330957052644,6.209852013115807e-05,3.749992031288627e-05,8.900096418003632e-05
1977-03,-0.014400089164955245,0.009363681843909344,40.4,0.10000000000000142,0.0,0.007381663803857741,0.0015281548846175497,0.010044727312815915,0.005085715518410083,0.002188908710778037,0.004131958624917331,0.004615606692695451,0.004916699333756824,0.004143159009062813,0.011593585995363753,0.0044242708097392835,0.005936823435687799,0.0016597514183640527,0.007995473776197137,0.0046919495973334335,0.004308494385724337,0.003991779825732067,0.003896404007432963,0.0035710731039451105,0.0034342094275547908,-0.1042063895292662,-0.060624621816435464,-0.09129142020940684,-0.0376741882295244,0.007323601308586447,-0.09999999999999964,0.09999999999999964,-0.03452939439574543,-0.20000000000000018,0.007241743910610943,-0.005279843310775689,0.012512675766021886,0.007799993663580196,7.545389749611823,7.259116128097101,4.7535901911063645,0.009791999904617654,3.266759681273247e-05,4.445888658199343e-05,0.0,6.246516824561002e-05,0.000124533240582053,0.0001740670742260673,0.00019926099117095986,6.531569279886131e-05,6.018642142262563e-05,8.86899140416795e-05,3.179499440505014e-05,4.474256248149366e-05,4.489258047265948e-05,2.1400508737685942e-05,0.0006353015540582373,7.5681846132529475e-06,2.2076097534696635e-05,0.0031137320382453146,6.075067175149543e-05
1977-04,-0.017479751991089813,0.008307682380380488,40.5,0.0,0.20000000000000018,0.005239454509356811,0.00019915249614932407,0.007559729927290704,0.005277979743167904,0.0034011048293240975,0.0043951821498335875,0.004594400708562318,0.006247473803947301,0.0019940186068634347,0.006637757330324234,0.0032475092331321065,0.00489875449325794,0.0037739641575331717,0.003407158321614645,0.004535630375819721,0.004290010869508087,0.004276470905296037,0.004881501511825093,0.0034833199400203796,0.004200192473424735,0.084584496012722,-0.004140792666031068,0.05135456702014807,-0.04660505326409492,-0.09054542987268643,0.5,0.6000000000000005,-0.021189053304077277,-0.20000000000000018,0.007826265789121933,-0.0015894043081070564,0.006198110830417214,0.011361176509177895,7.58629630715272,7.290292882446597,4.77912349311153,0.004860276882252101,6.900980514316079e-06,1.4366193473526246e-05,0.0010079798446702322,3.0433648426254783e-05,0.000108708650634147,0.00018226855538264382,0.0002525642241237767,3.210058182318439e-05,3.339972332426266e-05,5.985291377828104e-05,9.139178734436167e-06,1.1074186900908312e-05,1.1111131687287107e-05,2.1203873476527344e-05,0.00010612674385418396,0.00015096653529975238,3.8819750195156886e-05,0.0002220096758578477,5.9814610596811794e-05
1977-05,-0.026106483574150623,0.0071940341934122465,40.5,0.0,0.0,0.009707467716390639,0.004151032677267352,0.007138311632691519,0.0022317428280675955,0.00432852949824003,0.004860985655735561,0.0046833331696749525,0.005131679053528515,0.003976148379639,0.008109522395189472,0.0034678106651568896,0.005525957714553442,0.004944141387539958,0.011274076573218217,0.0048421915718872555,0.005123836999868736,0.004258260550310311,0.004814996889827228,0.004218836218610633,0.004603291129471998,-0.04332127487533288,-0.005200219727107047,0.037697210595754704,-0.04105588529433035,0.13053125400437882,-0.5,-1.7000000000000002,0.031757741827441066,0.20000000000000018,0.005157309007144839,0.008447779911932685,-0.0004944375873288109,0.007503036399248764,7.545918151209323,7.236339342754344,4.700480365792417,0.007246408520767744,1.542575439201161e-05,2.531556110629951e-05,0.0009468949771031973,1.609817652069634e-05,7.234385477252791e-05,0.00016507476513108617,0.0002447238182706341,5.528529543644838e-06,2.4818406789296724e-05,2.5365915480985916e-05,1.85152292080757e-05,2.471096748248631e-05,2.479306400267109e-05,3.729409580098439e-05,0.0009958972911986014,4.634039833939055e-05,9.614822209920445e-06,0.0035726612971113017,0.0
1977-06,-0.03991242442098056,0.0014014510955639992,40.4,-0.10000000000000142,-0.10000000000000009,0.011594133923296113,0.006435268911147318,0.010703050018875615,0.0013583784139665767,-0.0018181272242632218,0.004185776910281547,0.0036761721464149133,0.00617700366082552,-0.0002834868906287369,0.004784095741820593,0.0036857908577303533,0.0026001054690034664,0.006031618626920476,-0.02958122401757457,0.0037681032004659443,0.005944815809320936,0.0037633328965096524,0.0031082960921118286,0.004473946766159642,0.004799874953279826,-0.008699909875545586,-0.0057516498429652785,0.04601030564883324,-0.05303894354470984,-0.09311374097066683,-0.09999999999999964,0.8999999999999995,-0.04369383695774687,-0.2999999999999998,0.013285836711649956,0.007855499940308874,0.01326474865848315,0.014839269183238635,7.629489916393995,7.27931883541462,4.795790545596741,0.009580911611758225,3.0298431980395213e-06,1.9200641379817335e-05,0.0034622044429488377,4.240541502914234e-05,2.330969786629918e-05,0.0001119810378834369,0.0002032245129588958,3.705870469797117e-05,4.702077665305331e-05,3.0661234019882245e-05,6.619815535163944e-06,2.4467109747960074e-05,1.092823519020098e-05,2.0755464308416544e-05,0.00015101807420355974,4.634039833939055e-05,9.555471502799136e-06,0.0062627155052142084,9.467470560115536e-06
1977-07,-0.031820063673236504,0.00028126862451838264,40.4,0.0,0.10000000000000009,0.00869275422850535,0.00406380283973462,0.008564208656076211,0.003869399218798364,0.004569326940043084,0.0029052091147327985,0.0009306145464300641,0.0013377928416602458,0.0002834868906287369,0.0035105352000570633,0.00435930482710134,0.0007787151594023101,0.001893754443262452,-0.015125361070755794,0.003134196323870242,0.005488719711434165,0.0036898214808687158,0.004267484779841624,0.004157701438133543,0.0037266397293151954,0.06892814447310958,-0.03794203441998256,0.004273510777381695,-0.080214013883805,0.012858561183294981,-0.40000000000000036,-0.09999999999999964,0.013959802094449358,0.09999999999999964,0.00405269045062262,0.012956905805626029,-0.0019540797619974626,0.005288685751513533,7.61085279039525,7.273786317844895,4.74493212836325,0.007125920889967219,3.682676308618716e-05,4.27322154954075e-05,0.0007935983090727333,8.033647266986549e-05,0.0,8.24726537905546e-05,0.00021932010411647158,5.5381798368847375e-05,9.648188878799745e-05,1.7626388723631277e-05,4.1004005863858684e-05,2.422684401619751e-05,2.4386625561710004e-05,8.189952293757358e-05,0.0001547993856554089,2.9297679684909318e-05,3.7870061507523184e-05,0.00014005438779869398,2.113893033492977e-05
1977-08,-0.032073008436041904,0.00480373272871315,40.4,-0.10000000000000142,-0.10000000000000009,0.009220997524563401,0.00543621413575579,0.009968634144011723,0.002819444136655136,0.0008751679221088438,0.005485977733872716,0.0031685358385580287,0.0040026737896567965,0.001840708484326825,0.006984313749413218,0.005934735519815604,0.005175994992629995,0.004881074413816577,0.039085434817899944,0.005622788519447752,0.0071323986017803875,0.005213899712924075,0.004883613615030313,0.004017504941517203,0.005605517052353903,-0.037862324898219946,0.009216655104923532,-0.025919377552074963,0.044645410906063,-0.004499055867204227,0.09999999999999964,-0.2999999999999998,-0.025447410013669014,-0.20000000000000018,0.00682120310138945,0.009736177345075703,0.004634719846562163,0.007444746449579043,7.575071699507561,7.29641326877392,4.804021044733257,0.008249899472142275,3.138526723260255e-05,4.627737113721692e-05,0.0007507037865609732,3.599773334149026e-05,3.622424437362456e-07,8.099486293898606e-05,0.00020225949822362006,2.137413303849078e-05,6.183835111571453e-05,8.27249738566306e-06,3.5280884139142854e-05,1.0679672134069976e-05,6.685777590600884e-05,3.5856645132947826e-05,9.826963550157799e-06,2.9297679684909318e-05,2.1074285098826195e-05,0.0007935983090727708,2.094588107980117e-05
1977-09,-0.03221940676479568,0.001917060103468149,40.6,0.20000000000000284,0.10000000000000009,0.011854950693948929,0.007260030591904609,0.013255326045516824,0.0037684293656941037,0.0036333018670990924,0.003203215513506663,0.001199236993002728,0.0009759993676592416,0.0015548805168119628,0.0027305465643703286,0.004994335012375117,0.0015046324013106016,0.0038877778509718297,0.0022522532043254273,0.0030483807112702266,0.005420067469339429,0.0023609974372007514,0.0042602616370785995,0.003339721192695322,0.003857333293064258,0.0009407338417206645,-0.03514914277664083,-0.04246448051775786,-0.028079598613294898,0.0,-0.3000000000000007,0.20000000000000018,0.001775936533070066,0.0,0.01297074863792691,0.005086480956373762,0.01904360310701758,0.011423737854803662,7.621684998724611,7.304515946460155,4.770684624465665,0.00818239515493957,2.2240455379192038e-05,3.408325918679961e-05,0.002771362675284113,2.4386625561718776e-05,3.618067943876536e-07,6.0533995721853214e-05,0.00014855993550671968,1.0391474226611586e-05,3.540470038905208e-05,4.353876160706144e-06,3.007523034145114e-05,2.383419346088389e-05,2.3756809460549917e-05,7.948370915354278e-05,2.2076097534696635e-05,7.3442558738756835e-06,3.706738309701357e-05,1.8536021900911257e-06,2.3131758690253777e-06
1977-10,-0.04413775144008187,0.0010545250643532178,40.5,-0.10000000000000142,0.0,0.013677225307453966,0.00795552555995549,0.01359935313084737,0.007590514623037947,0.007595187990540708,0.004441197253067131,0.0034262440043786313,0.005042250498945577,0.0008470987376512085,0.00593180187160236,0.005645267335170345,0.003944270922717763,0.003357224407050552,0.0056085396596090575,0.004686310996317999,0.005390848634876377,0.004998687229278431,0.005739453668200056,0.004525171300427289,0.004632270920982506,-0.02234464250487367,0.008349617113849739,0.035878287664901976,-0.018795467620037698,0.014121123231266353,-0.09999999999999964,0.09999999999999964,0.007659486555693817,0.0,0.011825486502687887,0.018598173658899597,0.01821888793535198,0.0060206603883532495,7.621684998724611,7.312553498102598,4.912654885736052,0.008115986578179246,3.074598818307873e-05,4.5125914821870945e-05,0.0006409914011293761,4.836389395496238e-05,3.6137193046533097e-07,3.764663840136387e-05,9.728061645069013e-05,2.1042073626251437e-05,7.211128120377427e-05,8.1909107235049e-06,3.448625740254867e-05,4.189344402542578e-05,6.514215211979681e-05,5.4305552363263225e-05,0.00046825389915913166,8.888113614569722e-05,5.713266032407787e-05,0.003852203403937508,5.730579115211861e-05
