time_m,INDPRO,AWHMAN,AWHNONAG,AWOTMAN,DSPI,DSPIC96,PI,CE16OV,CLF16OV,PAYEMS,MANEMP,DMANEMP,NDMANEMP,USCONS,USFIRE,USGOOD,USGOVT,USMINE,USPRIV,USSERV,USTPU,USTRADE,USWTRADE,SRVPRD,UEMP5TO14,UEMP15OV,UEMP15T26,UEMP27OV,UEMPLT5,UEMPMEAN,UEMPMED,UNEMPLOY,UNRATE,PCE,PCEDG,PCEND,PCES,HOUST,HOUST1F,HOUST2F,CURRSL,DEMDEPSL,M1SL,OCDSL,SAVINGSL,STDCBSL,STDSL,STDTI,SVGCBSL,SVGTI,SVSTCBSL,TCDSL,CPIAUCSL,PFCGEF,PPICPE,PPICRM,PPIFCF,PPIFGS,PPIIFF,PPIITM
1990-05,-0.011084786325499123,-0.6532572271590479,0.005163143154261274,-1.3231645349076122,-0.2553969350854906,-0.2507212019181738,-0.2987267774944929,-0.9016958644782462,-0.1570220873321177,0.13466652772616608,0.01712300316105782,-0.2473852706317711,0.23947154359506212,-1.6802730653486786,-0.12074774065906027,-0.5962449561491587,2.442261962973333,0.826657152013961,-0.4369264082528695,0.04598185902762633,-0.0611546303403673,0.08114228634593552,0.004458992226490184,0.6211811316507404,1.0654937125436712,0.72046555175011,-0.0890164632269361,1.2417311064123522,0.07102256548240969,0.086696196567195,-0.1505869999480663,1.4155318108089798,1.145337689806977,0.07584013572134837,-0.00629635792895371,0.06625683345981939,0.07127880878365421,-0.11628005519961417,-0.08930746482756668,0.4458813797290988,0.3946197074954122,-0.06406773076901795,-0.06019979500068492,0.03967360608985816,0.014187807867558709,0.24596391810099696,-0.09446314977486976,-0.2946622870017202,-0.08443063038578934,0.19215919219323765,0.018180604594341634,-0.028277964204315748,-0.04049506042242559,0.023830136119510924,-0.03343361121539307,-0.18208814693080794,-0.010144059413156414,-0.011020002718177083,0.12580750068987356,0.011605148070573085
1990-06,0.3927256751250477,0.06882022098345794,0.005163143154261274,3.1908805390551778,-0.46629997847822924,-0.25469009319569424,-0.41945323702571863,0.3135174027971571,0.014118742890496964,-0.10020823203338744,-0.07248966234503064,-0.044703122426106745,-0.07716292579604657,-0.5129842555447132,-0.34972773347115355,-0.25733849685532295,1.9049801801130049,0.28820977194052216,-0.5467447926703068,0.026572582255255987,-0.02831309930866164,0.0005992184319694135,0.11575172957920976,0.07894474316119751,0.4810102856242976,-0.17989024731255887,1.140200006162326,-1.7783908812332865,-0.9083978396633966,-0.7235797944262085,0.5346684492538106,-0.5759059342290737,-0.5015088109214008,-1.6371323089109806,-0.962662744130497,-0.7247444523077493,-0.9474346466119946,-0.20248148473403954,-0.1976240131542489,0.07051739063567619,0.16237764958632575,-0.18731577552568598,-0.4891786824021917,-0.5457166890598061,-0.07948558708693203,0.8252055760586782,0.0536880682837573,-0.5160574968808977,-0.048900481704300204,-0.14635505351332206,0.22430437022727504,-0.35874736501550036,-6.730481639698102e-05,0.035751302830206416,-0.02193731770192746,0.3216375267574984,0.1845062552149284,0.07116930631007942,-0.0021495867105527982,-0.02174416453563716
1990-07,0.06227517524188747,-0.07559526864504527,0.5279313875232245,-1.3231645349076122,-2.3485112242601005,-1.0203801199735867,-2.492315326858874,-0.21084880151841123,-0.7888994216761823,0.40523486770582995,-0.015876414132004555,-0.09201571286491043,0.054653972569334255,-0.5145455246493755,0.06985505393907393,-0.19985902633108588,0.6120052545597544,0.393947241411694,0.255514976682891,0.08706689242432869,0.014357192087727339,0.03277155477298473,-0.04326726526956331,0.6947333448674994,-1.4694654954358763,0.41898616995412935,-0.016475999019705475,0.7481849416812849,0.1272629944978272,0.49183419206389795,-0.42468917962881847,-1.049907919527702,-0.5015088109213959,-1.50690189502368,0.345094470433341,0.0826667738919649,-2.8149210785697654,-0.2724744663426521,-0.20929192325544244,0.2402090943879301,0.4772291921218655,0.34511529484509573,0.6331912071653644,0.5342397869483018,0.06539989672334089,-0.21525891910048608,-0.2576739813126123,-0.23227649699544586,0.12545611942091336,-0.03373783154634358,0.013352855431227344,0.46839229552393313,0.049980540961510514,0.04740000335057836,0.057230877103921114,-0.24599739002760446,-0.14309058685636522,-0.011020002718177083,-0.4014009273080154,-0.010657322612845806
1990-08,0.06224193708624224,-0.2200107582735485,0.005163143154261274,-0.6783009529129247,0.05071021276588667,-0.09093368157530372,0.13384545186987254,-1.4883514865278658,-0.5110925814670496,-0.8211934742935179,0.244590067573424,0.03318992551391526,0.3716794686067237,-1.296489660541904,0.06940973903955196,-0.2659411116256767,-1.6330260205365024,0.392689232068782,-0.4255471235408554,0.03184591761372177,-0.0586441769936315,0.06028294093901532,0.004408892491236055,-0.8539455161726461,0.8988212754314677,1.3691403953597348,0.7271722420894398,1.3023438230351356,0.41021668897083313,-0.048349801931705176,0.12351517973268471,1.885348439572675,1.6942865233830997,0.037064942128069274,0.06508570882946182,0.35940879076947213,-0.3930467295868961,-0.34185124481852175,-0.26543879194948133,-0.08316444895453061,0.6772656030193488,0.046693605340567004,-0.46728942742114804,-0.9759435649796353,-0.015569021721634406,0.07729281262850765,0.5515915686792667,0.6724115862752951,-0.062897998525982,0.06680231218565015,-0.01840182954505869,-0.3750513406750408,-0.020301484112894355,-0.09370505575495923,-0.010737866205686118,0.32154944518307516,0.06313154819742994,-0.034358561583873605,0.29147351882279027,0.022751181218588563
1990-09,-0.01071580459172538,-0.07559526864504527,-1.0403733455836652,1.2562897930711237,-0.6766908397291769,-0.496815844858827,-0.637728751495104,-1.1115440661472513,-0.6181096353267601,-0.6297431883474807,-2.050447563995089,-2.785138263693933,-0.9802169654171987,-0.8667666472027454,-3.721769131527474,-2.3744325724580864,0.5494380150381761,-2.834112314638399,-0.7508203625015537,0.16307560034492752,-0.21507504582324144,-0.03382846513352504,0.41654416853520687,0.8200066923223481,-0.8833683794240766,1.145829731884623,0.5407567856842295,1.173190538789334,1.0541195849796092,0.35678819356499775,-0.013535910107691392,0.9385086349968156,0.5963888562308495,0.05027931712371463,-0.7706541846787565,0.5568657031804982,0.08779755891412254,-0.39319253689396516,-0.3659258619950172,-0.08316444895453061,1.6165157453655965,0.3226095129463033,0.7748860329033799,0.6290093618814206,-0.015519871336731075,-0.8199493811643719,-0.2964655149924629,0.21003028714886002,-0.027724777455380007,-0.008564939679384884,-0.2786716056525272,0.49194597345898455,0.049248985450014604,0.2920572381515017,0.00058207841225631,0.8711768708240287,0.12352153169146586,0.18699507325199824,-0.0970769647191149,0.16650214700737995
1990-10,0.3528835509917332,-0.07559526864504527,1.0506996318921877,-1.3231645349076093,-0.31700005020080074,-0.48995422769827035,-0.25520316158700557,0.33214067210832504,0.545630615629904,-0.8906815903595994,-0.34984831042443965,-0.6894929931892024,0.013736649226786139,-0.44657726398681763,-0.6207324020621031,-0.4790727116881153,-1.3621239490696193,0.29371607677828093,-0.5580334458019411,0.04665981298780836,-0.0358120822966512,-0.008587464998861963,-0.16984976115213474,-0.8037510301724345,3.251305250017144,0.11293646060910717,0.3906009259835433,-0.3302671398460375,-1.414299853721208,0.22174219506609516,1.3569749882960624,0.3306498382609193,0.5963888562308544,0.7734698169761473,0.2757205676204715,0.34546002487844263,0.6306680780843791,-0.37352202046255273,-0.22395061029149355,0.07051739063567619,1.8935803638866013,-0.14347396348597713,-0.04317992731792547,0.11857940451546732,-0.019776324396991205,0.18921376268587578,-0.016277668493070375,-0.18196718256715794,0.041356470134888974,-0.10983813389369779,0.08396774192852678,-0.053166752114538585,-0.000787208830777048,0.17548297242346023,0.06742820654133164,-0.4576949272128253,-0.25170466180599654,0.04417312981464349,-0.223655427821274,0.06326396674450295
1990-11,-0.37441493526813735,-0.3644262479020517,-2.608678078690518,-0.03343737091824287,-0.439890707034513,-0.45582054197545846,-0.5555426293122209,-0.820143267295277,-0.8312023691444257,-0.7144245492465918,-0.3266979468430024,-0.5487370359149135,-0.06666736989022563,-1.4996078682849696,0.1124789544625058,-0.8976497726478389,-0.028210628641539656,-0.25423906624089404,-0.698250492409165,0.061087928621040385,-0.015646852272605875,-0.10283878546903186,-0.31292965941966505,-0.29806295501584923,-0.5021476518009983,-0.4758114886061154,0.33715068092305855,-1.3060407305811998,0.32164722168254994,-0.8586257929251085,-0.2876380897884424,0.032628583801205334,0.04744002265472681,-1.0129409885882859,-0.9759260250869997,0.05009353764977683,-0.8553940932498594,-0.6139338833585922,-0.32282118544833643,-0.12458975553105338,1.1242224538200492,-0.5463188512153502,-0.9658303507730943,-0.6373233037114591,-0.024120913226395233,0.7215231534396879,0.16168834936542953,-0.3581926181993668,0.03401856496661429,-0.15014008103772733,0.2479125009215553,-0.6549091508283068,-0.02024724467240011,-0.19858097878595055,-0.1331063890857392,0.3979798364693134,0.26885703121311516,-0.07002217167761637,0.2942825642136502,-0.04609833256026118
1990-12,-0.7494916744461225,-0.7976727167875511,1.0506996318921507,-1.3231645349076122,-0.534160022803233,-0.4184865419665118,-0.6359918548126318,-1.5330668976970865,-0.7897316851682874,-1.726221925590082,-1.5503660567970958,-2.404507779311504,-0.4969216712897519,-1.499097463413551,-0.9297526296389677,-1.9171421475263217,-0.10874589870962902,0.8398955871834771,-1.6781582134066035,0.043823201558999644,-0.0788355157430283,-0.15152200266557153,-0.313739491139815,-0.9325802280621461,-0.6864002588038502,2.180280715713442,0.857038862007017,2.5163872254685473,1.1435847267133055,0.6268801905627981,-0.2876380897884424,1.3353084954520922,1.145337689806977,-0.9905643208271051,-1.0000329398608443,-0.056061678927626084,-0.703005426335,-0.3882618482517355,-0.5860671737396063,0.3023535801703732,-0.7569547063754677,0.38666169655889715,0.5605358869458227,0.6871128947774716,0.005650265336922301,-1.1797511606347357,-0.3333324169898798,0.4708231571563302,-0.09599584197042021,0.19437315161435412,-0.4374249860235644,0.5607238229371975,-0.03930118843938717,-0.16649166963405246,0.0563295527741846,-1.530929543199154,-0.010623786045913533,-0.07899735045883871,-0.29654828398027194,-0.17107716144242144
1991-01,-0.12362028233079723,-0.3644262479020517,1.0506996318921877,1.2562897930711265,0.13337557133581712,-0.016441098301305745,0.226929867243258,0.5317485088854544,1.2500156676374732,-0.7422534423035575,-0.1149147379960671,-0.13630022963366337,-0.0684055883579878,-0.8761499427006422,-0.4667614864284719,-0.44529364843570496,-0.17309930551374844,0.07462336419357804,-0.6919248715372416,0.04037044646675384,-0.04599829595498924,-0.05945526467973699,-0.18681772919504244,-0.6401181888046544,1.4889053338356386,-0.4132172196804404,-0.2617921840620618,-0.31073330970719587,-0.1913699682182323,-0.048349801931705176,0.12351517973268471,1.1213703922019522,1.145337689806972,-0.1324148523508312,0.4892581924992639,-0.46083677840694615,-0.023826359358578464,-0.7620645731378503,-0.6441339480051607,-0.7633461894761516,-0.2439627818878095,-0.00889189749042992,0.03408791641772952,0.023138804092140624,0.009968094708266609,1.082035280849694,0.6862136285326547,0.08609381959415643,0.061465780939134025,-0.08703242222252514,0.3802900201427191,0.0029887330041668127,-0.0001523820087858303,-0.1970676081208705,0.022786872141500658,0.08886115996689134,-0.2496754599622149,-0.14527515849601902,0.26925044496507694,-0.1276395294145495
1991-02,-0.19936132838645063,-1.2309191856730504,-2.608678078690518,-1.9680281169022968,-1.2425226410228716,-0.6646124723706881,-1.5600432251356617,-2.083167751984522,-1.8224096811640067,-1.6766298354448488,-0.5292821998542202,-1.0903201894687098,0.052712411613360155,-3.4342866755547297,-0.5830678957066223,-1.8234927729025072,-1.5747530515289538,-0.6906488587963211,-1.282991015700078,0.016337956254186214,-0.03592843140865035,0.1690442754906687,-0.2510188839302227,-0.9426753714430546,-0.17779720638614685,0.9370180334664375,0.530256038773799,0.8479818371102593,0.6517253545854013,-0.048349801931705176,-0.013535910107691392,0.5212626433688733,0.5963888562308544,-1.8904608747364757,-2.882142127177514,-0.296012700271876,-0.37874779318015656,-1.1776258670294935,-1.1078700301538469,-0.2116078312720811,4.316912462970195,-0.5416956349129182,-0.17070929134936932,-0.25839591878522356,-0.0028664411413528365,-0.38050149301300185,-0.18767956250387144,0.0322877489014734,0.13482794683409466,-0.27317631031611067,-0.038287884498290826,-0.4914671466132549,0.028784174418729894,0.11002908366098156,-0.01051379024902385,0.8459602668250282,0.0983803111375465,0.06814281110777001,-0.2143234730587435,0.07498233407706426
1991-03,-0.2763837891748148,-1.2309191856730504,1.0506996318921507,-0.6783009529129276,-0.18788092220354805,-0.17336995301538646,-0.32299031926783234,-0.3264514210828255,0.9133627911689278,-1.2384659351321008,-1.0344673865215235,-1.748059254033284,-0.2179291306215126,0.4586543977460858,-0.777380278049612,-0.743933146344974,0.504516296707619,0.5128095960872416,-1.3425515288696472,0.0660751891295378,-0.15724324180378305,-0.3484717732949575,-0.6691016911092779,-1.0868820452878332,1.609850344034597,1.43434413963049,0.8798162592701848,1.1847265628279946,0.31765512904233384,0.49183419206389795,0.2605662695730584,1.9011761133070064,1.6942865233830997,-0.44199068835642186,1.1137421006512471,-1.0628984154701229,-0.27884132816373863,-0.7564352034712253,-0.5894473084411814,0.4727851691474643,2.0140351392490907,0.8803277703512215,0.8683932281945961,0.5292804573186439,0.18985247563632868,-0.23619119551766385,-0.42264203925790284,-0.4178173887883596,-0.06236546948099024,0.69827564409418,-0.11694311550061551,0.8438298933598213,-0.03878217225492865,-0.14435925482813516,-0.01040678738715914,-1.1554387246735431,0.07496607210253475,-0.0671317791032856,0.4433925337765302,-0.04295481810534205
1991-04,-0.12616900902527028,-1.3753346753015536,-0.5176051012146647,-0.6783009529129247,-0.3759914716737586,-0.25256286448538634,-0.5108414843901571,-0.7617524028869913,0.3832640163030428,-1.5230828626611197,-0.7864589798418761,-1.0797445534408718,-0.36880753359429386,-1.610352129497372,0.1530918408408865,-1.349775710908618,0.5990474678527918,-0.36356286770008556,-1.6481857781386953,0.02116612334616465,-0.07130551956105222,-0.22736022715702625,-0.3659209572736274,-1.0624633556925476,1.0226176713056851,1.883537339282984,1.9907548113845177,0.3853443668402233,0.21553295716742196,0.22174219506609516,0.6717195390941856,1.6871441681616897,1.6942865233830997,0.600441823664675,0.5240973693322463,0.037758856826715426,0.5211054240005247,-1.0155854137562248,-0.7248112521200966,-0.25739454879205886,0.10030799011071095,-0.25469684256501796,-0.32786724852132393,0.22109778653402906,0.07611699647085675,-0.2441974568194748,-0.2773029533429263,-0.21708681881305825,0.04491013252605665,0.13213841865217724,-0.05145240830440896,-0.08683704921731741,-0.03852438991605484,0.0548015938350939,0.0006496608721597761,0.5450282262601535,0.002411088132268143,0.03448816147466206,-0.11578736051888941,-0.04385966994069016
1991-05,-0.05041953625986794,-1.2309191856730504,-0.5176051012147019,0.6114262110764389,-0.469617954244411,-0.2988856785828579,-0.5332979392020951,1.43289055953555,0.6499243429625389,-1.0707072937295103,-0.2240482594421566,-0.36341497902372444,-0.057203993467687446,-0.47421795371665076,-0.0023571261854572006,-0.3899979204068726,-0.6392577576879033,0.07462336419357804,-0.9059922831149424,0.03417794182665466,-0.10182778540461383,-0.1301502610767149,-0.2860786427176373,-1.1026670210393525,-0.9431832407005595,0.36937414201885904,-0.10113746690465661,0.8177825640079881,-1.0693343361894783,0.8969721875605985,0.5346684492538106,-1.1827806192469397,-1.0504576444975235,-0.532797173265903,-1.1522891905769574,-0.11970544117974125,0.21187547022685976,-0.8479018711210116,-0.5658778582615933,0.2402090943879301,-1.5804765150396254,-0.2629950916511819,-0.7212353511625772,-0.5507809271410681,0.048466256857488954,-0.7969191641532931,-0.34273725721052,0.19312658116522294,0.023789698381783547,0.12750479699810224,-0.2384241794144019,-0.41616391842797007,0.038409394009647276,0.13532371673358248,-0.06518555278977942,0.2943218339519333,0.026403735013784724,0.06894977958864365,-0.1689102821487747,0.07637828138235046
1991-06,0.29177092590429465,-0.9420882064160543,1.0506996318921507,0.6114262110764418,0.06102625042601747,-0.11253696215231399,-0.13583950380200252,-2.5081207309080926,-1.5474337524713893,-1.9559910525964601,0.8998794858868119,0.4603024561778295,1.0569556666262088,-1.7022112954686717,-4.722655653755805,-0.05747322784139904,1.35070434076731,-3.2898474101391217,-2.260595112769836,0.019793304023348817,-0.07643585814695901,-0.36330120166956875,-2.6183124841014678,-2.450421850007296,-0.1620321331551722,0.026600096594328063,-0.20456642712642875,0.33833095810996744,1.739899335810373,-1.128717789922909,-0.6987913593095683,1.4769325807276839,1.6942865233831046,0.19635942117110552,0.5579683149711452,0.21117832706025744,-0.3464853361817024,-0.7761880553274573,-0.3908808233114724,-0.08316444895453061,-1.2847227151068292,0.4765702891589227,1.033626786256653,0.9446767347848494,-0.027099535213762627,0.1273266687100678,0.09522448810677209,0.017021687035577788,-0.02834037247881554,-0.028531775280671783,0.02164237992401519,0.7332935969116706,0.009474193646796032,0.09002277370984577,0.11046330617847001,0.05310895839026312,-0.021637570208497603,0.05732206583062341,-0.3704777321224639,0.0443807610192625
1991-07,0.44024010916192763,-0.3644262479020517,1.0506996318921877,1.9011533750658112,-0.19450260720342422,-0.19845729422861333,-0.14177333373449058,0.48222657571998717,0.7930772994157208,-0.37898729838728223,-0.2661362727720287,-0.5496910437134475,0.02540198700615383,-0.012417593520496402,-0.7855700606513707,-0.2829085882167366,-0.22141260787660108,-0.2696654946128507,-0.3215482931886749,0.061200254416135504,-0.08155411656206506,0.019511954232566738,-0.17697998283975916,-0.2853129177277673,0.8937171254961598,2.651793556825321,1.9504037695577645,1.768095073052594,-1.0217800925615372,1.707248178554002,0.5346684492538106,0.42190609857758044,0.5963888562308495,-0.1587222397730206,0.26124036955448365,-0.28597951125195326,-0.10440117903250082,-0.6166065483078884,-0.2804174290932598,-0.16737350841356002,-0.6947860205582908,-0.07718667920715973,-0.3018092263984842,-0.4405710490536432,-0.005819436513586488,0.3961602992751218,-0.29660018049397224,-0.7801686053986407,0.06101850196493081,-0.16332751587738298,0.1637201034305082,-0.24075086415125552,-0.009695011897603424,-0.19026860493804965,-0.03236718116165122,-0.19707471691459133,-0.12938781810845262,-0.12379258587150689,0.3267862665858737,0.022506963703971542
1991-08,0.2873064263616937,-0.5088417375305446,-2.0859098343215545,-0.03343737091824287,-0.2186394408718885,-0.14728852451084096,-0.6471340270723582,-0.7836693121177299,-1.4778137407633745,-0.4335911832197261,0.4366779351311653,0.3261869675172722,0.4310466385850995,-0.41682276991122724,-0.4311965265844347,0.23745487985343283,-0.47747191711044784,0.1895495260076825,-0.31384543164581286,0.028699701069846886,-0.0764726740525264,0.08540039464081513,-0.32725220187244697,-0.6899495142194613,-0.8388000812549244,-1.7434890907896148,-1.8584280056095044,-0.403164197337569,-0.2619061610641167,-0.4534877974284057,-0.42468917962881847,-0.9432499760460412,-1.0504576444975235,-0.5011975035015374,-0.2963685379408356,0.35191227001506153,-0.9615054233397179,-0.53752327597866,-0.20345144252261332,0.4458813797290988,-0.20805147447431224,-0.44551113907136947,-0.5209277671910192,-0.3536996035896847,-0.07736514822247399,-0.0965595914869788,0.08514532384424231,0.20695001812938804,-0.07199988418004319,-0.08457680866452513,-0.07893716346954738,-0.45901642625999717,-9.9330988794754e-05,0.06757312822057727,-0.0320545325723331,0.22111227049624563,-0.022361583136156486,0.011980597363205565,-0.10230702990069264,-0.04357682236433303
1991-09,0.2485923902888615,-0.2200107582735485,1.5734678762611138,0.6114262110764389,-0.2400247011326423,-0.22987195396113608,-0.35036463234703497,-1.1227486977539662,-1.1866664790537902,-0.3517300593144528,0.6584851870883742,0.6121860880858868,0.5513986530018662,-0.3322089433491489,-0.31287017119265237,0.3925415110663608,-1.1996151348206228,-0.9656494893895727,-0.05909763867704098,0.056669339473123775,-0.0381834917887822,-0.07230879381814335,-0.11083206843459333,-0.6849580892082067,-0.7528535768225837,0.3663868082282132,0.061005179094683976,0.523243660643438,0.1020346983111902,0.086696196567195,0.8087706289345616,-0.03823937306129735,0.04744002265472681,-0.6988089526535843,-0.9481684505139486,-0.1766202011065618,-0.14351185759991683,-0.5505486284365176,-0.20929192325544244,0.41841115333242535,0.36840978631815025,0.30801149703890635,0.5232967545734707,0.352150199224953,0.03574179206423535,0.6094023487796901,0.17579565560492327,-0.32481337178436986,0.041191613429619106,0.03973383887843728,0.2157401632946495,0.36400065057098535,-9.905310362426846e-05,0.10130518407686807,0.0007199382347744829,-0.019599808278844614,0.06254673008892746,0.06884665899872328,0.5084980771460966,0.07760099685367902
1991-10,-0.011289212721123675,-0.2200107582735485,0.5279313875232245,-0.6783009529129247,-0.21201118495813445,-0.22319682621750062,-0.16921300178960003,1.7229397199904801,1.6515753029205542,-0.02845051585077191,-0.08554512255514571,-0.17912977101761016,0.01258556761318586,0.0520269065077261,-0.7474096686524316,-0.15076466270330188,0.1799302562884102,-1.0971768148037349,-0.07101576661913794,0.06372179539781776,-0.05605475953827499,0.06655732380138263,-0.02737437900109877,0.07853078775855876,1.448524343604482,-0.28555368947397286,0.030288806657716365,-0.4884340157828296,-0.284988590094665,-0.048349801931705176,0.3976173594134345,-0.17022343916628463,-0.5015088109213959,0.027211354511032085,0.3103121248099259,-0.4145662755838901,0.30536086923308586,-0.6353874722328751,-0.2804174290932598,0.14106362830089986,0.06583351247575803,-0.15087841524830908,-0.25317246394288606,-0.19183229212657407,14.083077539130281,-0.49560605506259336,0.03428435937417704,0.4966687148527428,14.114453538018719,13.12843785199995,13.582964334490544,-0.18538325904320352,0.018860897713253798,-0.05583420732251591,0.011593132672072513,-0.09371333100211961,-0.00998357703238548,-0.021948733835330674,-0.3906699590864202,-0.03257733176336498
1991-11,0.06281534521564054,-0.2200107582735485,-1.0403733455836652,-0.03343737091824287,-0.43421704345208745,-0.2582430883401633,-0.503717697984039,-0.85319390232657,-0.479167384697839,-0.24679942640263308,-0.12027517825036844,-0.5178509372472099,0.22792596973727267,-0.4820468323617115,0.1611251851383407,-0.33008592641851126,0.25941730892370385,-0.3989006620869772,-0.30635500803802324,0.07340275800920006,-0.03059216662057537,-0.15483252556567847,-0.12761474398114217,-0.08700895087681305,-0.2780751386132424,1.333793498503031,1.7575163594250491,-0.1630359364419951,-0.2559740180088844,0.35678819356499775,-0.1505869999480663,0.569593411063626,0.5963888562308495,-1.5854915850706852,-1.204047752571018,-0.6094714571577168,-0.8687224119231873,-0.4707577429060342,-0.19180957695021436,0.4458813797290988,0.43954413111383783,0.40483734231759244,0.46570928714276916,0.08668899974633112,-14.086495038152698,-0.5223154992138858,-0.7336231534658905,-0.6461541470432993,-14.149097118294877,-13.117885038638434,-13.770105736966201,0.3135241100885012,-0.03801785232501622,0.08892506681073113,0.03321140384415027,0.2861972326887358,0.13683678367772195,0.0797286727650214,0.22957088418243862,-0.021490964874576204
1991-12,-0.1226520547025372,-0.2200107582735485,0.5279313875232245,0.6114262110764389,2.3875475884644346,7.432930378571226,-0.21075469041507128,-0.85319390232657,-1.1339321073966124,-1.2087708079157415,-0.14661314504557857,-0.40171745306153633,0.09332371160847941,-2.1080069325215214,0.0027413987074085956,-0.9407774967159255,0.37046441062416613,-0.40169433031818425,-1.28636240141358,0.036809251484395185,-0.0738813395511512,-0.259653367752101,-0.17792175622595957,-0.9289263022411399,-0.6338782007354172,0.3089479029170038,-1.2604536674403608,2.142632753491414,0.04012158451936268,0.7619261890616984,0.3976173594134345,-0.315074453612826,0.04744002265472681,2.9826378458701677,-0.5764675537243497,1.307182905314456,3.6183192265005486,-0.5479386726694455,-0.20929192325544244,0.27165127989157056,-0.621975688898822,0.16887008636371148,0.22412402527444938,0.3531132880143715,0.02551167495059849,-0.397776954985468,0.21844216489165327,0.7064790568273177,0.0001555227260644268,0.10672725449849348,-0.07880807276605159,0.2674012234894926,0.04716666789446325,-0.08856481199277945,-0.03187367513497864,-0.15679026555859715,-0.0707738403623499,-0.06704785628946831,-0.15736374856404625,0.03344860453459424
1992-01,0.025763066247258434,0.06882022098345794,0.5279313875232245,-0.03343737091824287,2.3875475884644346,7.432930378571226,-0.21075469041507128,-0.8840497254193996,0.6951369867401804,-0.4335997817816587,-0.1214692836046608,-0.45468173820166996,0.17408233191884404,0.3170600749591894,-0.5100905893922364,-0.05913032703187775,1.038244509863944,-0.6451640040488332,-0.6809825451091527,0.030729142468911657,-0.13774501220857974,-0.008820147886609968,-0.27878654149255716,-0.500573292566553,0.5353236744202724,1.8097736596222278,0.9205943291093689,1.7050169351019164,0.20303435781834822,0.49183419206389795,0.12351517973268349,1.5380096874992508,1.6942865233830997,2.9826378458701677,-0.5764675537243497,1.307182905314456,3.6183192265005486,-0.45305295035285437,-0.05050884287836517,0.6470152689849932,-0.15003274706754044,-0.3322894205819344,-0.46099893511672646,-0.389984561609116,-0.0009295545139430091,-0.09674764950881688,0.33641735198463474,0.6098012415896275,-0.006030685030531709,0.015251088586301158,-0.023904619809461465,-0.3956564927054637,-0.01906381537823953,-0.07684189295202778,0.00069467847795067,-0.2611886453705458,-0.04643251451697654,-0.055452026200034456,-0.04248137473828853,-0.04345140205393358
1992-02,-0.3852357863968638,-0.3644262479020517,-1.0403733455836652,-1.3231645349076093,0.40932685092558535,0.007885299518960363,0.3983803644619641,0.6602649742374054,0.8731593631058485,-0.8001582343565606,-0.40684460055641336,-0.8847526810089741,0.06637455569764189,-0.3146508700353055,-0.3128760649643613,-0.5225982522426974,-0.23741061534565294,-0.2876911483130794,-0.7353707754274279,0.030053851423884254,-0.015152968622681185,-0.039693807264416126,-0.16171725954926497,-0.674915540724202,-0.594065477189964,1.366923586213615,0.7296011630393748,1.242827693500283,0.1279597406741359,1.437156181556199,0.3976173594134345,0.15769639707249172,0.04744002265472681,-1.0152975194764922,-0.6505090259473822,-0.5926818287617882,-0.43389073549111906,-0.29620249140436794,0.02004916832132237,-0.12458975553105338,1.0670534955658124,0.3251763854997922,0.6811500655017836,0.5249528704273154,0.20042249887692196,1.276379207649262,-0.5027701984730631,-1.995582564872695,0.1856750625024254,0.1956924184584239,0.5057625468656852,0.44834499300416336,-0.028286603337877816,-0.044200783113764325,-0.010084991672583997,0.17957480559238567,0.026829035374718223,-0.02191047995722379,-0.04271169915404747,-0.06580825651115978
1992-03,0.21310345818434714,0.06882022098345794,2.096236120630114,1.2562897930711237,0.3334790072030739,-0.026845811459871236,0.505461235043087,-0.5164804067276528,0.35288174883208967,0.08102624008322125,0.27444361984697735,0.4825350555710259,0.05283239905615021,-0.4898226796209892,-0.11557318848496681,0.050306479497226636,-0.778889832224304,-0.046510364518891664,0.2700634613796384,0.049944701473026286,-0.06370653952653686,0.30608758684201415,-0.22922442662173956,0.08647198572427514,1.4441672499426874,0.8587149151532525,0.16942594894761806,1.0746668523662424,-1.396514933022084,0.7619261890617007,0.12351517973268349,1.185689421600133,1.145337689806977,2.056366126852211,1.6974523330560798,1.0424124888991364,0.8244791339709129,0.012478565943212764,0.44412946001845943,-0.16737350841356002,0.5762116995907222,0.6418933707625151,0.5963427091996258,0.11439313141313091,-0.02387832208335347,-1.8501638479841471,-0.8841458226569235,0.3689838368710183,-0.08482721193415901,0.19921529101676724,-0.47195580165400364,0.48708493775159917,0.02807843140242133,0.10020499549105825,-0.010059663948125191,0.23497202823380678,0.19809361489596505,0.09104759767696607,0.2850445568582061,0.15501415694422505
